topic_id,nct_id,score
16,NCT03003702,0.10968843858651323
16,NCT03002558,0.10548219148913995
16,NCT03004352,0.10542567796642054
16,NCT00000556,0.10374380218187182
17,NCT03004287,0.24551729929733304
17,NCT03003728,0.22952647940356738
17,NCT03001804,0.20136282021824253
17,NCT03006315,0.19945164717002956
17,NCT01002703,0.19778513167838452
17,NCT01006070,0.18387899648480202
17,NCT01002248,0.16462426099062866
17,NCT01001793,0.15481923441548376
17,NCT05647512,0.1537925879182825
17,NCT03002233,0.15120320389811198
18,NCT05643950,0.32126097483647936
18,NCT05643690,0.18200284161787736
18,NCT05646485,0.16602310460808564
18,NCT01000129,0.15290761860277272
18,NCT05647889,0.11417761541943844
18,NCT01004315,0.1038487354522268
18,NCT01004211,0.08470061285148557
18,NCT01003405,0.07710585019520759
18,NCT01002495,0.07300183475202679
18,NCT03003975,0.06986120629162079
19,NCT01003262,0.289141335829184
19,NCT00000531,0.20510983387299667
19,NCT00000518,0.20391857533230862
19,NCT00000464,0.1486255182866832
19,NCT03003702,0.13861070797667444
19,NCT01004263,0.13652609465660315
19,NCT00000502,0.13557817974066388
19,NCT01001234,0.13509049319607255
19,NCT01000818,0.12551621430964538
19,NCT03001765,0.11996652723565016
20,NCT05645211,0.18992936140060532
20,NCT01000090,0.11178746067560277
20,NCT05640232,0.11117036162409621
20,NCT05643352,0.10511076606818234
20,NCT05640388,0.09190663911933392
20,NCT01001897,0.07825514805772994
20,NCT05644366,0.07618476624426349
20,NCT03005561,0.07604576557158643
20,NCT03000686,0.07544396376262442
20,NCT01002014,0.07541434960690202
21,NCT01005017,0.14816052338578162
21,NCT01001923,0.12640339279324345
21,NCT01004770,0.11948148940989087
21,NCT05641363,0.11269571902102629
21,NCT05648799,0.11157125263468516
21,NCT01002963,0.1098344796384599
21,NCT01002469,0.10861307341399952
21,NCT05649553,0.10828753397969049
21,NCT01001611,0.10424106790712966
21,NCT00000620,0.1027941813118316
22,NCT05649774,0.26103527015144945
22,NCT03004222,0.19784398869523434
22,NCT03005522,0.17478955077062097
22,NCT01005017,0.17081541783610626
22,NCT05641363,0.16438949683159867
22,NCT00000408,0.15528625840851312
22,NCT01001039,0.14793487859431684
22,NCT05646810,0.14568640135402
22,NCT03003000,0.14340070006467662
22,NCT05644054,0.14008788951501133
23,NCT00000577,0.25517588235006083
23,NCT00000575,0.20057785329108518
23,NCT01003340,0.19077594661059047
23,NCT01000506,0.17390643688493834
23,NCT01001364,0.16064980065277606
23,NCT00000569,0.15002353079487377
23,NCT01002690,0.14868160359313215
23,NCT00000578,0.1437760733021164
23,NCT01000597,0.14107152834091594
23,NCT00000401,0.1388958388763753
24,NCT01005238,0.14537407445088424
24,NCT03005210,0.1294992420953197
24,NCT05645094,0.11795006437941005
24,NCT01000948,0.11724956646807615
24,NCT03001895,0.11716799843203675
24,NCT01001312,0.11605422310631959
24,NCT03004885,0.11183241091801722
24,NCT01002664,0.11091866604822911
24,NCT01003678,0.10900756459276106
24,NCT01001338,0.10457992969292036
25,NCT01004744,0.24725512621360496
25,NCT05640778,0.19344182730110293
25,NCT01004666,0.19190812470132135
25,NCT01000662,0.19071000185500703
25,NCT03002766,0.18171916963611123
25,NCT05642104,0.16264122729413677
25,NCT05645380,0.16018152468194286
25,NCT05640011,0.14649062952285433
25,NCT01000883,0.12584346641403552
25,NCT01001728,0.11876589803369655
26,NCT05649774,0.150630710036596
26,NCT03005522,0.1498324991519985
26,NCT05641363,0.14395359178500794
26,NCT00000408,0.133394613915987
26,NCT01005017,0.1315947570815656
26,NCT05646810,0.12484101015075387
26,NCT05644054,0.12188557425267525
26,NCT03003000,0.11367931819221604
26,NCT05649397,0.11258528153739747
26,NCT01001039,0.10779055627788678
27,NCT03003338,0.29901247366475103
27,NCT03004625,0.22355187926637116
27,NCT01001754,0.1968476394444806
27,NCT01006031,0.17922159804286983
27,NCT01003509,0.16539089937202792
27,NCT05644717,0.16467412379040783
27,NCT03000023,0.1566691133070254
27,NCT01002235,0.1560027513244703
27,NCT00000583,0.14941348684734662
27,NCT01004705,0.14752640251877386
28,NCT01001494,0.165121514364343
28,NCT01005901,0.15980102396347312
28,NCT00000569,0.13021701097827637
28,NCT03002389,0.11563446424757906
28,NCT03004495,0.11383982102320171
28,NCT00000568,0.10549182058442902
28,NCT00000575,0.10385970143666777
28,NCT03002935,0.100416681847035
28,NCT01006135,0.10016196100727295
28,NCT05642715,0.09979498937746216
29,NCT01005420,0.26343134894173803
29,NCT05644730,0.2553221655784896
29,NCT03003806,0.24932751545027268
29,NCT03001323,0.2486810999585773
29,NCT01001611,0.2325097943661254
29,NCT01006291,0.2232644638007246
29,NCT01002768,0.20847066320195407
29,NCT01002482,0.20378147423472492
29,NCT05641753,0.19787175369924884
29,NCT03004612,0.1888340850485638
30,NCT05645094,0.1344977302214765
30,NCT03001336,0.11740409827173828
30,NCT03000127,0.10695715286585801
30,NCT03000140,0.08666500206982394
30,NCT05646368,0.08573731152712621
30,NCT05643521,0.08556943591971165
30,NCT00000174,0.08497469994852527
30,NCT03000218,0.08444381618973137
30,NCT00000114,0.08325530206793735
30,NCT01005238,0.08304315141655828
31,NCT03000933,0.18827975997635862
31,NCT03006146,0.18010649041349924
31,NCT03002324,0.15334774600911844
31,NCT05641675,0.14487537137685144
31,NCT05649865,0.12389106528625828
31,NCT01000415,0.1163195774449936
31,NCT03000998,0.10430852759185306
31,NCT05648669,0.09610161326645922
31,NCT03000686,0.09163047957037322
31,NCT05645146,0.08974310645623718
32,NCT01000545,0.14997065450443017
32,NCT03001076,0.13833961914999507
32,NCT05641753,0.13486527574884422
32,NCT01004705,0.13147393671148253
32,NCT03000140,0.11917542709209901
32,NCT01005849,0.11557748065139693
32,NCT01002235,0.10588573985510254
32,NCT01005329,0.10364627410694924
32,NCT05649592,0.10238481416480509
32,NCT03003728,0.10155154549662497
33,NCT01000974,0.13766561421736961
33,NCT01000207,0.1365677354497075
33,NCT05645900,0.12977102740181184
33,NCT01001169,0.12770258494751774
33,NCT01001052,0.12468718827279789
33,NCT05644184,0.12280495682928395
33,NCT01002963,0.12146949053085412
33,NCT01004653,0.11979755256622174
33,NCT03002935,0.11973141695134092
33,NCT01000584,0.11602541532038974
34,NCT01005563,0.19191154781744504
34,NCT05649267,0.1528349393151615
34,NCT01006343,0.12143528622321735
34,NCT05642585,0.1118818740879367
34,NCT03003442,0.10677869045359428
34,NCT05646771,0.10093753806384714
34,NCT03000803,0.10015756645483943
34,NCT03002935,0.09042908094598819
34,NCT00000174,0.09017556696157915
34,NCT05647759,0.08992396210533164
35,NCT01004263,0.2243352422418967
35,NCT00000530,0.22181040855268475
35,NCT01001234,0.2119618316125624
35,NCT03004313,0.2106347057153287
35,NCT03006276,0.20652649635743764
35,NCT01004835,0.1234580954904947
35,NCT00000460,0.11654045565518104
35,NCT00000523,0.11525688069594331
35,NCT03003754,0.11382962416515768
35,NCT05646160,0.109014583525176
36,NCT00000598,0.25695058368907564
36,NCT03001076,0.24310373506856384
36,NCT03000140,0.2011704216168467
36,NCT01004705,0.19010390216033693
36,NCT00000553,0.15631312411580714
36,NCT01000545,0.15343823317332442
36,NCT03000907,0.1441626273559743
36,NCT00000461,0.14411300613780326
36,NCT01005069,0.1427269503409145
36,NCT05641753,0.14231477904055406
37,NCT01006265,0.23374172622459632
37,NCT03000647,0.11221198821683949
37,NCT03002389,0.09919668646818099
37,NCT01005095,0.0963529807233681
37,NCT01001520,0.08715207980212754
37,NCT05648292,0.08710467073730939
37,NCT01006564,0.08275269219476775
37,NCT03002935,0.08220121535694079
37,NCT00000455,0.08040570486006857
37,NCT01000870,0.08040228114706317
38,NCT01005238,0.1544496179758562
38,NCT05644561,0.13302075189693638
38,NCT03001076,0.1322979021902597
38,NCT01000545,0.12146385482165661
38,NCT01004705,0.11253789681417033
38,NCT01001338,0.1085813648247694
38,NCT00000392,0.10551207927156794
38,NCT01004497,0.10504748984026197
38,NCT01002235,0.10008686547362713
38,NCT05648500,0.09966128426141128
39,NCT03001076,0.16157214729814975
39,NCT01004705,0.13764474721330008
39,NCT05648500,0.1317328292508373
39,NCT01000545,0.12978981196797842
39,NCT01001338,0.12519303065935372
39,NCT01005069,0.12434099679932736
39,NCT01001455,0.12230794547765983
39,NCT01005433,0.12153314983244458
39,NCT05645393,0.12097978616726317
39,NCT03000140,0.1172019712852707
40,NCT00000430,0.14619815679603795
40,NCT01006148,0.14503949095071314
40,NCT00000405,0.13370262524943333
40,NCT00000415,0.10723677166415298
40,NCT00000427,0.10442200085022271
40,NCT00000399,0.10401210553078848
40,NCT00000429,0.10272540740813275
40,NCT01000545,0.09676843816013776
40,NCT03003013,0.09662685322556357
40,NCT00000402,0.09280274869542099
41,NCT01003002,0.1711598950939602
41,NCT03001232,0.13960841609846084
41,NCT03002285,0.13164741380065192
41,NCT03001037,0.08555309786178066
41,NCT03004144,0.08524186403601816
41,NCT00000173,0.0831734468545081
41,NCT05644678,0.07862726056558157
41,NCT05645991,0.07822059249960255
41,NCT03000569,0.07781581511270771
41,NCT03001557,0.07463128158828454
42,NCT05649774,0.13318422658905238
42,NCT03004495,0.12824537566567218
42,NCT01001962,0.11548426950872312
42,NCT01002781,0.11489220118077625
42,NCT01002235,0.11331428221277644
42,NCT03003845,0.1116065444566696
42,NCT01002378,0.11041235255692913
42,NCT05641363,0.10614585079935741
42,NCT01005017,0.10447774743133788
42,NCT03005522,0.10442175609869403
43,NCT03003273,0.18933377909842514
43,NCT00000362,0.17360774893666345
43,NCT05640583,0.16323900507641315
43,NCT05647993,0.1424698338172356
43,NCT01004185,0.13926099655264942
43,NCT03002168,0.11648450892318467
43,NCT03000959,0.10712185652065803
43,NCT01005849,0.10701252827890317
43,NCT03005379,0.10573354417136299
43,NCT01004484,0.10002486532664427
44,NCT05649917,0.34182845067123296
44,NCT05641415,0.2809319352818161
44,NCT05640661,0.2647428876124121
44,NCT05642130,0.24169706214594244
44,NCT03000205,0.20148390528068827
44,NCT05646654,0.1990343832906038
44,NCT01005446,0.18455648710217165
44,NCT01003860,0.17795370257785414
44,NCT05646667,0.1615456847196312
44,NCT05646160,0.15075581637598318
45,NCT00000586,0.2038375735018983
45,NCT01000155,0.17714168789001042
45,NCT05646888,0.17676656698773813
45,NCT05649774,0.17634015469738173
45,NCT00000602,0.1725130483520695
45,NCT03005522,0.1686826288989883
45,NCT05641363,0.14947463516512785
45,NCT01002235,0.14649874355692738
45,NCT01005017,0.141148839317545
45,NCT03003000,0.1407730553781194
46,NCT01003093,0.1904420152052001
46,NCT03000517,0.19024054015027184
46,NCT01001832,0.14341821109001687
46,NCT05640648,0.1382456439323821
46,NCT01004705,0.137074984696242
46,NCT01005238,0.13227759563649016
46,NCT03001076,0.11574627409918806
46,NCT01000545,0.10853400995269942
46,NCT03000140,0.10794297710889211
46,NCT01002170,0.10663465614024942
47,NCT01000103,0.13893943420642552
47,NCT03001674,0.13588916780355073
47,NCT01001039,0.1331325495073357
47,NCT00000505,0.11519124327912704
47,NCT03001817,0.11097225457963014
47,NCT05646160,0.10879006944700059
47,NCT03000959,0.10272910083858645
47,NCT05646953,0.10065756706604471
47,NCT05646745,0.09643158363330147
47,NCT01000870,0.09641408190014138
48,NCT03002155,0.15602574864633678
48,NCT01002521,0.1441219951363166
48,NCT01004926,0.11854547967571705
48,NCT03002935,0.11775434338810514
48,NCT01005264,0.11390548528486615
48,NCT03004339,0.09646168536229204
48,NCT01001390,0.09553813691721794
48,NCT05646147,0.09268944061870985
48,NCT05649826,0.09221412131132534
48,NCT03004469,0.08700419616830232
49,NCT05645211,0.17279556405963512
49,NCT03005561,0.12986533610515547
49,NCT00000177,0.11130917621674036
49,NCT00000549,0.09142713824715651
49,NCT01004744,0.08930275449234733
49,NCT03004469,0.08392907439358155
49,NCT00000176,0.08254394296359417
49,NCT01000662,0.08181756434136785
49,NCT00000175,0.08070657249850167
49,NCT00000559,0.07813089559096445
50,NCT03001167,0.14436840021909167
50,NCT05641857,0.09341003383247987
50,NCT05645796,0.09228476001284804
50,NCT01005069,0.08567480079219691
50,NCT03001674,0.08133887175231948
50,NCT03003117,0.0773460413980096
50,NCT03004651,0.07334976490333535
50,NCT05640804,0.07051453044548182
50,NCT03000764,0.07018393957748495
50,NCT01003730,0.07000956490979178
51,NCT03000244,0.14931439725740323
51,NCT03000049,0.14231230996837219
51,NCT01003548,0.14126013593462963
51,NCT03002519,0.11326966373279859
51,NCT03003273,0.08626193367661436
51,NCT01002781,0.0837249215213899
51,NCT05640349,0.08027227701465424
51,NCT00000586,0.07920553857250878
51,NCT05649774,0.07814066233980989
51,NCT03001427,0.07800895939563107
52,NCT00000536,0.21403556941579627
52,NCT00000509,0.1886753620576903
52,NCT00000501,0.1369570031142914
52,NCT00000521,0.12201192737373258
52,NCT00000608,0.0996807369845127
52,NCT01005849,0.09524428433339117
52,NCT00000497,0.08920978676146597
52,NCT00000511,0.08387266540327055
52,NCT00000544,0.08030873382100082
52,NCT03005379,0.0772496166806365
53,NCT01003223,0.16884359551709524
53,NCT00000427,0.1515521975463515
53,NCT01002872,0.11029489642296271
53,NCT05646875,0.09625962522979203
53,NCT05642715,0.09501676267427558
53,NCT00000415,0.09285002063480113
53,NCT03005210,0.09234265429438995
53,NCT01003834,0.08388091773728543
53,NCT01001338,0.0831681608300251
53,NCT03004495,0.08250276467659534
54,NCT03004326,0.1464208301249193
54,NCT01005238,0.11647069669880708
54,NCT00000519,0.10922125048458581
54,NCT03006159,0.10056041887528674
54,NCT01004705,0.09374027947646273
54,NCT05643651,0.09373566476512075
54,NCT05649137,0.09334751496346004
54,NCT03006419,0.08706786499152654
54,NCT05642715,0.08626599480727891
54,NCT00000392,0.08117253869607345
55,NCT00000441,0.09629659749252636
55,NCT01003535,0.09462169631917715
55,NCT05644717,0.0872982637888829
55,NCT03001401,0.08127297268525946
55,NCT05647512,0.07849580271177453
55,NCT01001403,0.07394930210840456
55,NCT05649826,0.07370537302284787
55,NCT03004677,0.07267319495294625
55,NCT03002233,0.07214657433588689
55,NCT03004105,0.07199296513461059
56,NCT01000090,0.31420049343577555
56,NCT05645211,0.2002205931554641
56,NCT05641220,0.12970164949178892
56,NCT03003169,0.12822886354885007
56,NCT01001806,0.12385255454847424
56,NCT03005899,0.11803331418197044
56,NCT05647161,0.11409389046213125
56,NCT03005561,0.10786067921549816
56,NCT03006016,0.10371838923643872
56,NCT01002352,0.1014912509302157
57,NCT01005017,0.19468619780754376
57,NCT01001923,0.15564191528076426
57,NCT05645445,0.1265398760125884
57,NCT05644743,0.11845617350368956
57,NCT03003312,0.10722990948259033
57,NCT01004770,0.10549190862436225
57,NCT05641233,0.1044128671928037
57,NCT00000495,0.09938655005977595
57,NCT00000112,0.09868449834112039
57,NCT05641363,0.09656363575551868
58,NCT03004222,0.18789392602094365
58,NCT05649774,0.15928177648864128
58,NCT03005808,0.12860777751774288
58,NCT05645809,0.12758016442426218
58,NCT05641363,0.11414604550547405
58,NCT03000751,0.1105196504285641
58,NCT01005017,0.10730829979152015
58,NCT03005522,0.10657374849442289
58,NCT01000116,0.1041596457934944
58,NCT03003000,0.10224581239544134
59,NCT00000575,0.32467488351569285
59,NCT00000577,0.31168423979551274
59,NCT00000578,0.2914677403860429
59,NCT01003340,0.2606787241425458
59,NCT01000506,0.2568231920720021
59,NCT01001364,0.2427442915461488
59,NCT05642728,0.2306620408590341
59,NCT01006161,0.22802143858913668
59,NCT05643924,0.2255006318959051
59,NCT03000491,0.20599715398935334
60,NCT03001895,0.17544729995754282
60,NCT03001869,0.13876031429030541
60,NCT01005238,0.13175031922195568
60,NCT01000948,0.12808109345299656
60,NCT03005262,0.10788344247814888
60,NCT01006564,0.10743250980427073
60,NCT01006395,0.1044701539964455
60,NCT01003678,0.1025945848623965
60,NCT05645237,0.10132645525632823
60,NCT05645094,0.10088277288703598
61,NCT01004744,0.29950876468357646
61,NCT05640778,0.24985463432650276
61,NCT05645380,0.22763077368618817
61,NCT01000662,0.1996089888721964
61,NCT05642104,0.19923126192862414
61,NCT01004666,0.16629253759948612
61,NCT01004081,0.16335333198120627
61,NCT01000883,0.15914095719562837
61,NCT03002766,0.15480877114228034
61,NCT03002103,0.1490847847037254
62,NCT00000527,0.22652523570063163
62,NCT01001065,0.20814852498552677
62,NCT05645991,0.19468057818748308
62,NCT00000469,0.18881976011568555
62,NCT00000600,0.1819100242420485
62,NCT01000181,0.1340130629854975
62,NCT00000553,0.13003714325124172
62,NCT00000508,0.13002237386047255
62,NCT00000620,0.12361799782619523
62,NCT05644314,0.12266283593141789
63,NCT05641363,0.13225724945529427
63,NCT05645445,0.12705699763118558
63,NCT03005522,0.12352469406108808
63,NCT05649774,0.11264727938085214
63,NCT05648877,0.1124360238811398
63,NCT03004651,0.1101830501463282
63,NCT00000408,0.10405985752714624
63,NCT01005017,0.10331969499177221
63,NCT05644054,0.09271089279757384
63,NCT00000112,0.09153451950509459
64,NCT03003338,0.3034111515453946
64,NCT03004625,0.20255215228334253
64,NCT01001754,0.18809914368273833
64,NCT01006031,0.17538649332569967
64,NCT03000023,0.16916171007616854
64,NCT05644717,0.16859061860077934
64,NCT00000583,0.15495424409178574
64,NCT01005238,0.14969804605682083
64,NCT03001128,0.14204982763109292
64,NCT05649202,0.1394478181967807
65,NCT03001076,0.26100544234177114
65,NCT00000598,0.2556974065703647
65,NCT01004705,0.24557439606144185
65,NCT01000545,0.22767088697837207
65,NCT05641753,0.18488196299205983
65,NCT03000140,0.17791846763033925
65,NCT03002545,0.16562083814639872
65,NCT00000553,0.16110119083212093
65,NCT01003275,0.156871825078511
65,NCT00000461,0.15656192043882114
66,NCT05649267,0.1165154080638581
66,NCT00000459,0.11463072468054258
66,NCT00000538,0.1131377185693175
66,NCT01005563,0.10987289977227468
66,NCT01006343,0.10138913123939
66,NCT03000803,0.10132980781747745
66,NCT01004354,0.09704735824063494
66,NCT00000477,0.08557932415263673
66,NCT03003403,0.08471689498394921
66,NCT05645094,0.0838719671056081
67,NCT03006146,0.1999689008695227
67,NCT03000933,0.1894228152941874
67,NCT03002324,0.16170192136422712
67,NCT05641675,0.15740907493197578
67,NCT05649865,0.11850768849927319
67,NCT05648669,0.10691149531934195
67,NCT03000998,0.1055156976358307
67,NCT01001624,0.08846470999949636
67,NCT03000686,0.0831490939991881
67,NCT03002779,0.08275609511749735
68,NCT05646524,0.17177399475375693
68,NCT05646563,0.16914551611661346
68,NCT05645900,0.14592946244666688
68,NCT01000584,0.1430135333961
68,NCT05647811,0.13421676859242265
68,NCT01000974,0.13419970333479347
68,NCT05644210,0.125115974090109
68,NCT01000207,0.11511193914801977
68,NCT05643911,0.11481662611432356
68,NCT03002233,0.11450798840139109
69,NCT01000246,0.1566024355958687
69,NCT01001169,0.11918165406631256
69,NCT03001271,0.11821840128204639
69,NCT05640414,0.11716389915804166
69,NCT05644184,0.11587188173768947
69,NCT01005121,0.10205076278658745
69,NCT00000520,0.09262663353334444
69,NCT03002935,0.09200480224475743
69,NCT03001986,0.09190813442881135
69,NCT01001052,0.08906827968804082
70,NCT05649267,0.16603358056084183
70,NCT01005563,0.12833388319831465
70,NCT03003442,0.11386970876277745
70,NCT01000805,0.1004131678761343
70,NCT05646771,0.10011435958423318
70,NCT05647759,0.0920358310851849
70,NCT00000174,0.0915930189038301
70,NCT01002612,0.0911294225333661
70,NCT03002935,0.09054560869569266
70,NCT03000803,0.09038203224507445
71,NCT03001076,0.2453279347478724
71,NCT00000598,0.23062149349466984
71,NCT01004705,0.19687816967324429
71,NCT03000140,0.17394684620655476
71,NCT01000545,0.15197300673542083
71,NCT05641753,0.14959144987168332
71,NCT00000461,0.1475589428223716
71,NCT00000553,0.14597450748722443
71,NCT03001817,0.13379536201113393
71,NCT00000477,0.1311647651896333
72,NCT01005238,0.164483106476332
72,NCT05644561,0.13153049602940123
72,NCT01004705,0.11916142428017364
72,NCT01000545,0.11041145569421609
72,NCT03001076,0.11000991861815895
72,NCT01002235,0.10764133494683144
72,NCT05646264,0.10538210757299589
72,NCT01005979,0.10376818886301513
72,NCT01005342,0.10169395347306849
72,NCT05641753,0.10134562878382972
73,NCT03001076,0.1718255292661483
73,NCT01005069,0.15975398909068245
73,NCT01000545,0.1408576416070354
73,NCT01004705,0.14062538880990583
73,NCT01001338,0.13423237846055952
73,NCT05648500,0.13216600825638536
73,NCT03000140,0.12551971856419755
73,NCT05645393,0.12346217814445752
73,NCT01001455,0.12048053174504211
73,NCT01002872,0.11978140109593231
74,NCT01006148,0.18095143708519829
74,NCT00000430,0.17629759057627567
74,NCT00000405,0.17024530579347455
74,NCT00000415,0.13493039030430434
74,NCT00000427,0.13400759922490085
74,NCT00000399,0.12576495257154816
74,NCT03003013,0.11978934363451572
74,NCT00000429,0.1189371675688091
74,NCT00000402,0.11666177896631069
74,NCT01003054,0.1106083997731958
75,NCT03000569,0.26846523366681896
75,NCT01003002,0.159747858970146
75,NCT03001232,0.11979619625851869
75,NCT05648604,0.11918842145112436
75,NCT00000173,0.0964673509943319
75,NCT03002285,0.09571594417682507
75,NCT05641480,0.09391125251858545
75,NCT03004573,0.08675373098049018
75,NCT00000484,0.08027634326660832
75,NCT03001557,0.07459626700269915
1,NCT01003392,0.13357244371146237
1,NCT03006406,0.11810966214428983
1,NCT01005784,0.117193000504234
1,NCT03000127,0.11704693646030741
1,NCT03004469,0.10591318827833215
1,NCT05649306,0.09601262036188547
1,NCT03004170,0.08891955296551847
1,NCT05648812,0.08702609735999996
1,NCT03002246,0.08400804408170073
1,NCT00000117,0.07964607450064168
2,NCT05640232,0.12265169613452458
2,NCT05646992,0.11644018598551559
2,NCT03004222,0.11197506353698906
2,NCT03005210,0.10963450038051972
2,NCT01004029,0.10551107781448449
2,NCT05643131,0.09727987782898198
2,NCT01002885,0.09710493540526081
2,NCT05642845,0.09262496696445918
2,NCT03006380,0.0914616218995638
2,NCT05642637,0.09130864723308801
3,NCT03002818,0.10086667454451587
3,NCT05643911,0.1003395077161232
3,NCT05642845,0.09404213258540318
3,NCT03001427,0.09056050058378763
3,NCT05643495,0.08782122350435048
3,NCT03001739,0.08771825948209722
3,NCT00000608,0.08757546950019372
